split_mode,experiment,seed,depth,feature_count,metric,value
chronological,logistic,2345,2,24,24h_far,0.2989738545058538
chronological,logistic,2345,2,24,24h_precision,0.7010261454941462
chronological,logistic,2345,2,24,24h_recall,0.8841297721581263
chronological,logistic,2345,2,24,24h_f1,0.7820026779581325
chronological,logistic,2345,2,24,24h_alert_fraction,0.05602716468590832
chronological,logistic,2345,2,24,24h_known_count,589.0
chronological,logistic,2345,2,24,24h_auc,0.991545626567895
chronological,logistic,2345,2,24,24h_average_precision,0.9253502780115325
chronological,logistic,2345,2,24,24h_brier,0.011036617840981314
chronological,logistic,2345,2,24,24h_km_reference_brier,0.040508589474213846
chronological,logistic,2345,2,24,24h_bss,0.7275487005538224
chronological,logistic,2345,2,24,24h_predicted_survival_mean,0.9497717342696178
chronological,logistic,2345,2,24,24h_observed_survival_km,0.9596542113347408
chronological,logistic,2345,2,24,24h_ece,0.013296728562537363
chronological,logistic,2345,2,24,24h_calibration_intercept,-0.292140593235087
chronological,logistic,2345,2,24,24h_calibration_slope,1.5395345057682825
chronological,logistic,2345,2,24,48h_threshold,0.13043557813023843
chronological,logistic,2345,2,24,48h_tp_ipcw,31.68516142832763
chronological,logistic,2345,2,24,48h_tn_ipcw,614.630329921964
chronological,logistic,2345,2,24,48h_fp_ipcw,31.92884830763449
chronological,logistic,2345,2,24,48h_fn_ipcw,1.169247255604473
chronological,logistic,2345,2,24,48h_tss,0.9150285364296096
chronological,logistic,2345,2,24,48h_hss2,0.633530310106276
chronological,logistic,2345,2,24,48h_far,0.5019153554407144
chronological,logistic,2345,2,24,48h_precision,0.4980846445592857
chronological,logistic,2345,2,24,48h_recall,0.9644112524789921
chronological,logistic,2345,2,24,48h_f1,0.6569022680648271
chronological,logistic,2345,2,24,48h_alert_fraction,0.10444874274661509
chronological,logistic,2345,2,24,48h_known_count,517.0
chronological,logistic,2345,2,24,48h_auc,0.9903192609215171
chronological,logistic,2345,2,24,48h_average_precision,0.9253826014182239
chronological,logistic,2345,2,24,48h_brier,0.01138023048722031
chronological,logistic,2345,2,24,48h_km_reference_brier,0.048246055336417265
chronological,logistic,2345,2,24,48h_bss,0.7641210165708565
chronological,logistic,2345,2,24,48h_predicted_survival_mean,0.9366531166263143
chronological,logistic,2345,2,24,48h_observed_survival_km,0.9525778467901921
chronological,logistic,2345,2,24,48h_ece,0.02170566005173791
chronological,logistic,2345,2,24,48h_calibration_intercept,-0.44327707701804053
chronological,logistic,2345,2,24,48h_calibration_slope,1.635827848040247
chronological,logistic,2345,2,24,72h_threshold,0.20944832320202278
chronological,logistic,2345,2,24,72h_tp_ipcw,30.669331814674898
chronological,logistic,2345,2,24,72h_tn_ipcw,637.7097486993379
chronological,logistic,2345,2,24,72h_fp_ipcw,18.0483891141322
chronological,logistic,2345,2,24,72h_fn_ipcw,2.185076869257207
chronological,logistic,2345,2,24,72h_tss,0.9059691903370095
chronological,logistic,2345,2,24,72h_hss2,0.736965995859321
chronological,logistic,2345,2,24,72h_far,0.37046866663789424
chronological,logistic,2345,2,24,72h_precision,0.6295313333621058
chronological,logistic,2345,2,24,72h_recall,0.9334921261168261
chronological,logistic,2345,2,24,72h_f1,0.7519561389478604
chronological,logistic,2345,2,24,72h_alert_fraction,0.08779443254817987
chronological,logistic,2345,2,24,72h_known_count,467.0
chronological,logistic,2345,2,24,72h_auc,0.9889109319182006
chronological,logistic,2345,2,24,72h_average_precision,0.9430115974921748
chronological,logistic,2345,2,24,72h_brier,0.010998381338563666
chronological,logistic,2345,2,24,72h_km_reference_brier,0.05083338933226156
chronological,logistic,2345,2,24,72h_bss,0.7836386382447351
chronological,logistic,2345,2,24,72h_predicted_survival_mean,0.9233578424861494
chronological,logistic,2345,2,24,72h_observed_survival_km,0.9525778467901921
chronological,logistic,2345,2,24,72h_ece,0.034572383390916166
chronological,logistic,2345,2,24,72h_calibration_intercept,-0.7520000652545966
chronological,logistic,2345,2,24,72h_calibration_slope,1.8231884327259547
chronological,logistic,2345,2,24,144h_threshold,0.19796820204292143
chronological,logistic,2345,2,24,144h_tp_ipcw,35.14731788723395
chronological,logistic,2345,2,24,144h_tn_ipcw,531.2402475259325
chronological,logistic,2345,2,24,144h_fp_ipcw,72.53882897944457
chronological,logistic,2345,2,24,144h_fn_ipcw,1.169247255604473
chronological,logistic,2345,2,24,144h_tss,0.8476626813577255
chronological,logistic,2345,2,24,144h_hss2,0.440687347208738
chronological,logistic,2345,2,24,144h_far,0.6736133763728375
chronological,logistic,2345,2,24,144h_precision,0.32638662362716253
chronological,logistic,2345,2,24,144h_recall,0.9678040241139091
chronological,logistic,2345,2,24,144h_f1,0.4881479993919991
chronological,logistic,2345,2,24,144h_alert_fraction,0.2088607594936709
chronological,logistic,2345,2,24,144h_known_count,316.0
chronological,logistic,2345,2,24,144h_auc,0.9855814737846116
chronological,logistic,2345,2,24,144h_average_precision,0.9246794186800668
chronological,logistic,2345,2,24,144h_brier,0.019429178548518958
chronological,logistic,2345,2,24,144h_km_reference_brier,0.05843412983047235
chronological,logistic,2345,2,24,144h_bss,0.6675029027575766
chronological,logistic,2345,2,24,144h_predicted_survival_mean,0.8465029787458902
chronological,logistic,2345,2,24,144h_observed_survival_km,0.9473444532866776
chronological,logistic,2345,2,24,144h_ece,0.07410048214225644
chronological,logistic,2345,2,24,144h_calibration_intercept,-1.4459117056884891
chronological,logistic,2345,2,24,144h_calibration_slope,2.002120499002858
chronological,logistic,2345,2,24,integrated_brier_score,0.013293995507062124
chronological,logistic,2345,2,24,integrated_auc,0.9890257152715064
chronological,logistic,2346,2,24,harrell_c_index,0.9651336349643174
chronological,logistic,2346,2,24,uno_c_index,0.8094923017802743
chronological,logistic,2346,2,24,event_event_pairs,703.0
chronological,logistic,2346,2,24,event_event_fraction,0.0327907085218527
chronological,logistic,2346,2,24,event_event_c_index,0.7439544807965861
chronological,logistic,2346,2,24,event_censored_pairs,20736.0
chronological,logistic,2346,2,24,event_censored_fraction,0.9672092914781473
chronological,logistic,2346,2,24,event_censored_c_index,0.972632137345679
chronological,logistic,2346,2,24,12h_threshold,0.04505940210596404
chronological,logistic,2346,2,24,12h_tp_ipcw,26.841039795711808
chronological,logistic,2346,2,24,12h_tn_ipcw,629.7246693061264
chronological,logistic,2346,2,24,12h_fp_ipcw,27.284431079121596
chronological,logistic,2346,2,24,12h_fn_ipcw,0.0
chronological,logistic,2346,2,24,12h_tss,0.9584717607973421
chronological,logistic,2346,2,24,12h_hss2,0.6443527312086195
chronological,logistic,2346,2,24,12h_far,0.5040959577463552
chronological,logistic,2346,2,24,12h_precision,0.49590404225364487
chronological,logistic,2346,2,24,12h_recall,1.0
chronological,logistic,2346,2,24,12h_f1,0.663015846265839
chronological,logistic,2346,2,24,12h_alert_fraction,0.08121019108280254
chronological,logistic,2346,2,24,12h_known_count,628.0
chronological,logistic,2346,2,24,12h_auc,0.997875514530112
chronological,logistic,2346,2,24,12h_average_precision,0.9604023093998871
chronological,logistic,2346,2,24,12h_brier,0.009275003683918459
chronological,logistic,2346,2,24,12h_km_reference_brier,0.03719403170926477
chronological,logistic,2346,2,24,12h_bss,0.7506319358864202
chronological,logistic,2346,2,24,12h_predicted_survival_mean,0.9644463409852763
chronological,logistic,2346,2,24,12h_observed_survival_km,0.9613497134749082
chronological,logistic,2346,2,24,12h_ece,0.013218748057093686
chronological,logistic,2346,2,24,12h_calibration_intercept,1.0558415358087652
chronological,logistic,2346,2,24,12h_calibration_slope,1.8919255079093704
chronological,logistic,2346,2,24,24h_threshold,0.25343690188703094
chronological,logistic,2346,2,24,24h_tp_ipcw,24.76472870876398
chronological,logistic,2346,2,24,24h_tn_ipcw,648.9559094238693
chronological,logistic,2346,2,24,24h_fp_ipcw,10.561669411961708
chronological,logistic,2346,2,24,24h_fn_ipcw,3.2455583425523042
chronological,logistic,2346,2,24,24h_tss,0.8681155372826814
chronological,logistic,2346,2,24,24h_hss2,0.7716237570343861
chronological,logistic,2346,2,24,24h_far,0.2989738545058538
chronological,logistic,2346,2,24,24h_precision,0.7010261454941462
chronological,logistic,2346,2,24,24h_recall,0.8841297721581263
chronological,logistic,2346,2,24,24h_f1,0.7820026779581325
chronological,logistic,2346,2,24,24h_alert_fraction,0.05602716468590832
chronological,logistic,2346,2,24,24h_known_count,589.0
chronological,logistic,2346,2,24,24h_auc,0.991545626567895
chronological,logistic,2346,2,24,24h_average_precision,0.9253502780115325
chronological,logistic,2346,2,24,24h_brier,0.011036617840981314
chronological,logistic,2346,2,24,24h_km_reference_brier,0.040508589474213846
chronological,logistic,2346,2,24,24h_bss,0.7275487005538224
chronological,logistic,2346,2,24,24h_predicted_survival_mean,0.9497717342696178
chronological,logistic,2346,2,24,24h_observed_survival_km,0.9596542113347408
chronological,logistic,2346,2,24,24h_ece,0.013296728562537363
chronological,logistic,2346,2,24,24h_calibration_intercept,-0.292140593235087
chronological,logistic,2346,2,24,24h_calibration_slope,1.5395345057682825
chronological,logistic,2346,2,24,48h_threshold,0.13043557813023843
chronological,logistic,2346,2,24,48h_tp_ipcw,31.68516142832763
chronological,logistic,2346,2,24,48h_tn_ipcw,614.630329921964
chronological,logistic,2346,2,24,48h_fp_ipcw,31.92884830763449
chronological,logistic,2346,2,24,48h_fn_ipcw,1.169247255604473
chronological,logistic,2346,2,24,48h_tss,0.9150285364296096
chronological,logistic,2346,2,24,48h_hss2,0.633530310106276
chronological,logistic,2346,2,24,48h_far,0.5019153554407144
chronological,logistic,2346,2,24,48h_precision,0.4980846445592857
chronological,logistic,2346,2,24,48h_recall,0.9644112524789921
chronological,logistic,2346,2,24,48h_f1,0.6569022680648271
chronological,logistic,2346,2,24,48h_alert_fraction,0.10444874274661509
chronological,logistic,2346,2,24,48h_known_count,517.0
chronological,logistic,2346,2,24,48h_auc,0.9903192609215171
chronological,logistic,2346,2,24,48h_average_precision,0.9253826014182239
chronological,logistic,2346,2,24,48h_brier,0.01138023048722031
chronological,logistic,2346,2,24,48h_km_reference_brier,0.048246055336417265
chronological,logistic,2346,2,24,48h_bss,0.7641210165708565
chronological,logistic,2346,2,24,48h_predicted_survival_mean,0.9366531166263143
chronological,logistic,2346,2,24,48h_observed_survival_km,0.9525778467901921
chronological,logistic,2346,2,24,48h_ece,0.02170566005173791
chronological,logistic,2346,2,24,48h_calibration_intercept,-0.44327707701804053
chronological,logistic,2346,2,24,48h_calibration_slope,1.635827848040247
chronological,logistic,2346,2,24,72h_threshold,0.20944832320202278
chronological,logistic,2346,2,24,72h_tp_ipcw,30.669331814674898
chronological,logistic,2346,2,24,72h_tn_ipcw,637.7097486993379
chronological,logistic,2346,2,24,72h_fp_ipcw,18.0483891141322
chronological,logistic,2346,2,24,72h_fn_ipcw,2.185076869257207
chronological,logistic,2346,2,24,72h_tss,0.9059691903370095
chronological,logistic,2346,2,24,72h_hss2,0.736965995859321
chronological,logistic,2346,2,24,72h_far,0.37046866663789424
chronological,logistic,2346,2,24,72h_precision,0.6295313333621058
chronological,logistic,2346,2,24,72h_recall,0.9334921261168261
chronological,logistic,2346,2,24,72h_f1,0.7519561389478604
chronological,logistic,2346,2,24,72h_alert_fraction,0.08779443254817987
chronological,logistic,2346,2,24,72h_known_count,467.0
chronological,logistic,2346,2,24,72h_auc,0.9889109319182006
chronological,logistic,2346,2,24,72h_average_precision,0.9430115974921748
chronological,logistic,2346,2,24,72h_brier,0.010998381338563666
chronological,logistic,2346,2,24,72h_km_reference_brier,0.05083338933226156
chronological,logistic,2346,2,24,72h_bss,0.7836386382447351
chronological,logistic,2346,2,24,72h_predicted_survival_mean,0.9233578424861494
chronological,logistic,2346,2,24,72h_observed_survival_km,0.9525778467901921
chronological,logistic,2346,2,24,72h_ece,0.034572383390916166
chronological,logistic,2346,2,24,72h_calibration_intercept,-0.7520000652545966
chronological,logistic,2346,2,24,72h_calibration_slope,1.8231884327259547
chronological,logistic,2346,2,24,144h_threshold,0.19796820204292143
chronological,logistic,2346,2,24,144h_tp_ipcw,35.14731788723395
chronological,logistic,2346,2,24,144h_tn_ipcw,531.2402475259325
chronological,logistic,2346,2,24,144h_fp_ipcw,72.53882897944457
chronological,logistic,2346,2,24,144h_fn_ipcw,1.169247255604473
chronological,logistic,2346,2,24,144h_tss,0.8476626813577255
chronological,logistic,2346,2,24,144h_hss2,0.440687347208738
chronological,logistic,2346,2,24,144h_far,0.6736133763728375
chronological,logistic,2346,2,24,144h_precision,0.32638662362716253
chronological,logistic,2346,2,24,144h_recall,0.9678040241139091
chronological,logistic,2346,2,24,144h_f1,0.4881479993919991
chronological,logistic,2346,2,24,144h_alert_fraction,0.2088607594936709
chronological,logistic,2346,2,24,144h_known_count,316.0
chronological,logistic,2346,2,24,144h_auc,0.9855814737846116
chronological,logistic,2346,2,24,144h_average_precision,0.9246794186800668
chronological,logistic,2346,2,24,144h_brier,0.019429178548518958
chronological,logistic,2346,2,24,144h_km_reference_brier,0.05843412983047235
chronological,logistic,2346,2,24,144h_bss,0.6675029027575766
chronological,logistic,2346,2,24,144h_predicted_survival_mean,0.8465029787458902
chronological,logistic,2346,2,24,144h_observed_survival_km,0.9473444532866776
chronological,logistic,2346,2,24,144h_ece,0.07410048214225644
chronological,logistic,2346,2,24,144h_calibration_intercept,-1.4459117056884891
chronological,logistic,2346,2,24,144h_calibration_slope,2.002120499002858
chronological,logistic,2346,2,24,integrated_brier_score,0.013293995507062124
chronological,logistic,2346,2,24,integrated_auc,0.9890257152715064
chronological,logistic,2347,2,24,harrell_c_index,0.9651336349643174
chronological,logistic,2347,2,24,uno_c_index,0.8094923017802743
chronological,logistic,2347,2,24,event_event_pairs,703.0
chronological,logistic,2347,2,24,event_event_fraction,0.0327907085218527
chronological,logistic,2347,2,24,event_event_c_index,0.7439544807965861
chronological,logistic,2347,2,24,event_censored_pairs,20736.0
chronological,logistic,2347,2,24,event_censored_fraction,0.9672092914781473
chronological,logistic,2347,2,24,event_censored_c_index,0.972632137345679
chronological,logistic,2347,2,24,12h_threshold,0.04505940210596404
chronological,logistic,2347,2,24,12h_tp_ipcw,26.841039795711808
chronological,logistic,2347,2,24,12h_tn_ipcw,629.7246693061264
chronological,logistic,2347,2,24,12h_fp_ipcw,27.284431079121596
chronological,logistic,2347,2,24,12h_fn_ipcw,0.0
chronological,logistic,2347,2,24,12h_tss,0.9584717607973421
chronological,logistic,2347,2,24,12h_hss2,0.6443527312086195
chronological,logistic,2347,2,24,12h_far,0.5040959577463552
chronological,logistic,2347,2,24,12h_precision,0.49590404225364487
chronological,logistic,2347,2,24,12h_recall,1.0
chronological,logistic,2347,2,24,12h_f1,0.663015846265839
chronological,logistic,2347,2,24,12h_alert_fraction,0.08121019108280254
chronological,logistic,2347,2,24,12h_known_count,628.0
chronological,logistic,2347,2,24,12h_auc,0.997875514530112
chronological,logistic,2347,2,24,12h_average_precision,0.9604023093998871
chronological,logistic,2347,2,24,12h_brier,0.009275003683918459
chronological,logistic,2347,2,24,12h_km_reference_brier,0.03719403170926477
chronological,logistic,2347,2,24,12h_bss,0.7506319358864202
chronological,logistic,2347,2,24,12h_predicted_survival_mean,0.9644463409852763
chronological,logistic,2347,2,24,12h_observed_survival_km,0.9613497134749082
chronological,logistic,2347,2,24,12h_ece,0.013218748057093686
chronological,logistic,2347,2,24,12h_calibration_intercept,1.0558415358087652
chronological,logistic,2347,2,24,12h_calibration_slope,1.8919255079093704
chronological,logistic,2347,2,24,24h_threshold,0.25343690188703094
chronological,logistic,2347,2,24,24h_tp_ipcw,24.76472870876398
chronological,logistic,2347,2,24,24h_tn_ipcw,648.9559094238693
chronological,logistic,2347,2,24,24h_fp_ipcw,10.561669411961708
chronological,logistic,2347,2,24,24h_fn_ipcw,3.2455583425523042
chronological,logistic,2347,2,24,24h_tss,0.8681155372826814
chronological,logistic,2347,2,24,24h_hss2,0.7716237570343861
chronological,logistic,2347,2,24,24h_far,0.2989738545058538
chronological,logistic,2347,2,24,24h_precision,0.7010261454941462
chronological,logistic,2347,2,24,24h_recall,0.8841297721581263
chronological,logistic,2347,2,24,24h_f1,0.7820026779581325
chronological,logistic,2347,2,24,24h_alert_fraction,0.05602716468590832
